escenario,clasificador,n_muestra,n_total,replica,riesgo_verdadero,riesgo_cv_mean,riesgo_cv_std,brecha_bayes
Desbalanceado_DistintaCov,GNB,100+400,500,17,,0.176,0.02727636339397169,-0.18520000000000003
Desbalanceado_DistintaCov,LDA,100+400,500,17,,0.18000000000000002,0.012649110640673493,-0.1812
Desbalanceado_DistintaCov,QDA,100+400,500,17,,0.17400000000000002,0.02939387691339813,-0.1872
Desbalanceado_DistintaCov,KNN-1,100+400,500,17,,0.22800000000000004,0.02481934729198169,-0.13319999999999999
Desbalanceado_DistintaCov,KNN-5,100+400,500,17,,0.19399999999999998,0.013564659966250508,-0.16720000000000004
Desbalanceado_DistintaCov,KNN-21,100+400,500,17,,0.19,0.008944271909999118,-0.17120000000000002
Desbalanceado_DistintaCov,GB,100+400,500,17,,0.168,0.02399999999999998,-0.1932
Desbalanceado_DistintaCov,Bayes,100+400,500,18,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,100+400,500,18,,0.146,0.02939387691339813,-0.21520000000000003
Desbalanceado_DistintaCov,LDA,100+400,500,18,,0.154,0.022449944320643633,-0.20720000000000002
Desbalanceado_DistintaCov,QDA,100+400,500,18,,0.146,0.02939387691339813,-0.21520000000000003
Desbalanceado_DistintaCov,KNN-1,100+400,500,18,,0.246,0.03200000000000003,-0.11520000000000002
Desbalanceado_DistintaCov,KNN-5,100+400,500,18,,0.168,0.020396078054371124,-0.1932
Desbalanceado_DistintaCov,KNN-21,100+400,500,18,,0.15,0.028284271247461888,-0.21120000000000003
Desbalanceado_DistintaCov,GB,100+400,500,18,,0.144,0.027999999999999987,-0.21720000000000003
Desbalanceado_DistintaCov,Bayes,100+400,500,19,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,100+400,500,19,,0.158,0.019390719429665297,-0.20320000000000002
Desbalanceado_DistintaCov,LDA,100+400,500,19,,0.162,0.027856776554368235,-0.19920000000000002
Desbalanceado_DistintaCov,QDA,100+400,500,19,,0.162,0.0193907194296653,-0.19920000000000002
Desbalanceado_DistintaCov,KNN-1,100+400,500,19,,0.22799999999999998,0.017204650534085267,-0.13320000000000004
Desbalanceado_DistintaCov,KNN-5,100+400,500,19,,0.196,0.018547236990991384,-0.1652
Desbalanceado_DistintaCov,KNN-21,100+400,500,19,,0.158,0.021354156504062607,-0.20320000000000002
Desbalanceado_DistintaCov,GB,100+400,500,19,,0.156,0.02332380757938119,-0.20520000000000002
Desbalanceado_DistintaCov,Bayes,200+800,1000,0,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,0,,0.16,0.022135943621178635,-0.20120000000000002
Desbalanceado_DistintaCov,LDA,200+800,1000,0,,0.17400000000000002,0.02289104628451918,-0.1872
Desbalanceado_DistintaCov,QDA,200+800,1000,0,,0.157,0.020396078054371117,-0.20420000000000002
Desbalanceado_DistintaCov,KNN-1,200+800,1000,0,,0.254,0.017720045146669368,-0.10720000000000002
Desbalanceado_DistintaCov,KNN-5,200+800,1000,0,,0.18,0.029664793948382628,-0.18120000000000003
Desbalanceado_DistintaCov,KNN-21,200+800,1000,0,,0.171,0.016852299546352693,-0.1902
Desbalanceado_DistintaCov,GB,200+800,1000,0,,0.157,0.020149441679609862,-0.20420000000000002
Desbalanceado_DistintaCov,Bayes,200+800,1000,1,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,1,,0.15100000000000002,0.025377155080899064,-0.2102
Desbalanceado_DistintaCov,LDA,200+800,1000,1,,0.15000000000000002,0.027018512172212617,-0.2112
Desbalanceado_DistintaCov,QDA,200+800,1000,1,,0.14800000000000002,0.02501999200639363,-0.2132
Desbalanceado_DistintaCov,KNN-1,200+800,1000,1,,0.219,0.02576819745345024,-0.14220000000000002
Desbalanceado_DistintaCov,KNN-5,200+800,1000,1,,0.17200000000000001,0.01913112646970897,-0.1892
Desbalanceado_DistintaCov,KNN-21,200+800,1000,1,,0.15300000000000002,0.022494443758404006,-0.2082
Desbalanceado_DistintaCov,GB,200+800,1000,1,,0.15500000000000003,0.027928480087537906,-0.2062
Desbalanceado_DistintaCov,Bayes,200+800,1000,2,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,2,,0.163,0.02204540768504859,-0.19820000000000002
Desbalanceado_DistintaCov,LDA,200+800,1000,2,,0.168,0.019390719429665297,-0.1932
Desbalanceado_DistintaCov,QDA,200+800,1000,2,,0.164,0.019849433241279198,-0.19720000000000001
Desbalanceado_DistintaCov,KNN-1,200+800,1000,2,,0.24499999999999997,0.016733200530681523,-0.11620000000000005
Desbalanceado_DistintaCov,KNN-5,200+800,1000,2,,0.196,0.01827566688249704,-0.1652
Desbalanceado_DistintaCov,KNN-21,200+800,1000,2,,0.171,0.023537204591879624,-0.1902
Desbalanceado_DistintaCov,GB,200+800,1000,2,,0.165,0.023452078799117138,-0.1962
Desbalanceado_DistintaCov,Bayes,200+800,1000,3,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,3,,0.16500000000000004,0.013038404810405309,-0.19619999999999999
Desbalanceado_DistintaCov,LDA,200+800,1000,3,,0.17200000000000001,0.01208304597359455,-0.1892
Desbalanceado_DistintaCov,QDA,200+800,1000,3,,0.16300000000000003,0.015033296378372921,-0.1982
Desbalanceado_DistintaCov,KNN-1,200+800,1000,3,,0.271,0.018000000000000016,-0.0902
Desbalanceado_DistintaCov,KNN-5,200+800,1000,3,,0.19299999999999998,0.01208304597359454,-0.16820000000000004
Desbalanceado_DistintaCov,KNN-21,200+800,1000,3,,0.17400000000000004,0.009695359714832666,-0.18719999999999998
Desbalanceado_DistintaCov,GB,200+800,1000,3,,0.16600000000000004,0.013928388277184131,-0.19519999999999998
Desbalanceado_DistintaCov,Bayes,200+800,1000,4,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,4,,0.15600000000000003,0.01319090595827293,-0.2052
Desbalanceado_DistintaCov,LDA,200+800,1000,4,,0.15800000000000003,0.014000000000000012,-0.2032
Desbalanceado_DistintaCov,QDA,200+800,1000,4,,0.16000000000000003,0.013038404810405309,-0.2012
Desbalanceado_DistintaCov,KNN-1,200+800,1000,4,,0.23899999999999996,0.009695359714832666,-0.12220000000000006
Desbalanceado_DistintaCov,KNN-5,200+800,1000,4,,0.17200000000000001,0.01503329637837288,-0.1892
Desbalanceado_DistintaCov,KNN-21,200+800,1000,4,,0.15900000000000003,0.017146428199482262,-0.2022
Desbalanceado_DistintaCov,GB,200+800,1000,4,,0.15800000000000003,0.015684387141358135,-0.2032
Desbalanceado_DistintaCov,Bayes,200+800,1000,5,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,5,,0.162,0.016309506430300064,-0.19920000000000002
Desbalanceado_DistintaCov,LDA,200+800,1000,5,,0.16500000000000004,0.010000000000000009,-0.19619999999999999
Desbalanceado_DistintaCov,QDA,200+800,1000,5,,0.16100000000000003,0.013928388277184131,-0.2002
Desbalanceado_DistintaCov,KNN-1,200+800,1000,5,,0.24900000000000003,0.01685229954635273,-0.1122
Desbalanceado_DistintaCov,KNN-5,200+800,1000,5,,0.171,0.02395829710142186,-0.1902
Desbalanceado_DistintaCov,KNN-21,200+800,1000,5,,0.166,0.015297058540778332,-0.1952
Desbalanceado_DistintaCov,GB,200+800,1000,5,,0.16,0.017606816861658988,-0.20120000000000002
Desbalanceado_DistintaCov,Bayes,200+800,1000,6,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,6,,0.15500000000000003,0.014491376746189452,-0.2062
Desbalanceado_DistintaCov,LDA,200+800,1000,6,,0.17300000000000001,0.012489995996796777,-0.1882
Desbalanceado_DistintaCov,QDA,200+800,1000,6,,0.15200000000000002,0.018055470085267804,-0.2092
Desbalanceado_DistintaCov,KNN-1,200+800,1000,6,,0.21899999999999994,0.02267156809750929,-0.14220000000000008
Desbalanceado_DistintaCov,KNN-5,200+800,1000,6,,0.17600000000000002,0.010677078252031291,-0.1852
Desbalanceado_DistintaCov,KNN-21,200+800,1000,6,,0.16500000000000004,0.013038404810405309,-0.19619999999999999
Desbalanceado_DistintaCov,GB,200+800,1000,6,,0.15500000000000003,0.016431676725154998,-0.2062
Desbalanceado_DistintaCov,Bayes,200+800,1000,7,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,7,,0.15800000000000003,0.026570660511172867,-0.2032
Desbalanceado_DistintaCov,LDA,200+800,1000,7,,0.17,0.024289915602982222,-0.1912
Desbalanceado_DistintaCov,QDA,200+800,1000,7,,0.162,0.026191601707417588,-0.19920000000000002
Desbalanceado_DistintaCov,KNN-1,200+800,1000,7,,0.244,0.026343879744639004,-0.11720000000000003
Desbalanceado_DistintaCov,KNN-5,200+800,1000,7,,0.188,0.008124038404635915,-0.17320000000000002
Desbalanceado_DistintaCov,KNN-21,200+800,1000,7,,0.17600000000000002,0.018814887722226774,-0.1852
Desbalanceado_DistintaCov,GB,200+800,1000,7,,0.16100000000000003,0.02596150997149436,-0.2002
Desbalanceado_DistintaCov,Bayes,200+800,1000,8,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,8,,0.17600000000000002,0.010677078252031291,-0.1852
Desbalanceado_DistintaCov,LDA,200+800,1000,8,,0.18,0.02302172886644265,-0.18120000000000003
Desbalanceado_DistintaCov,QDA,200+800,1000,8,,0.17700000000000002,0.01208304597359455,-0.1842
Desbalanceado_DistintaCov,KNN-1,200+800,1000,8,,0.251,0.020832666655999678,-0.11020000000000002
Desbalanceado_DistintaCov,KNN-5,200+800,1000,8,,0.19399999999999995,0.0058309518948453055,-0.16720000000000007
Desbalanceado_DistintaCov,KNN-21,200+800,1000,8,,0.18000000000000002,0.005477225575051626,-0.1812
Desbalanceado_DistintaCov,GB,200+800,1000,8,,0.17600000000000002,0.011135528725660017,-0.1852
Desbalanceado_DistintaCov,Bayes,200+800,1000,9,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,9,,0.18799999999999997,0.006782329983125232,-0.17320000000000005
Desbalanceado_DistintaCov,LDA,200+800,1000,9,,0.19599999999999998,0.01392838827718409,-0.16520000000000004
Desbalanceado_DistintaCov,QDA,200+800,1000,9,,0.186,0.00860232526704259,-0.17520000000000002
Desbalanceado_DistintaCov,KNN-1,200+800,1000,9,,0.23199999999999998,0.021817424229271448,-0.12920000000000004
Desbalanceado_DistintaCov,KNN-5,200+800,1000,9,,0.18999999999999997,0.016733200530681485,-0.17120000000000005
Desbalanceado_DistintaCov,KNN-21,200+800,1000,9,,0.18,0.01516575088810307,-0.18120000000000003
Desbalanceado_DistintaCov,GB,200+800,1000,9,,0.185,0.013416407864998701,-0.17620000000000002
Desbalanceado_DistintaCov,Bayes,200+800,1000,10,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,10,,0.14800000000000002,0.008124038404635967,-0.2132
Desbalanceado_DistintaCov,LDA,200+800,1000,10,,0.15200000000000002,0.01363818169698587,-0.2092
Desbalanceado_DistintaCov,QDA,200+800,1000,10,,0.14900000000000002,0.0058309518948453055,-0.2122
Desbalanceado_DistintaCov,KNN-1,200+800,1000,10,,0.23899999999999996,0.030232432915661977,-0.12220000000000006
Desbalanceado_DistintaCov,KNN-5,200+800,1000,10,,0.173,0.02657066051117282,-0.18820000000000003
Desbalanceado_DistintaCov,KNN-21,200+800,1000,10,,0.15900000000000003,0.01067707825203132,-0.2022
Desbalanceado_DistintaCov,GB,200+800,1000,10,,0.14800000000000002,0.010295630140987009,-0.2132
Desbalanceado_DistintaCov,Bayes,200+800,1000,11,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,11,,0.16400000000000003,0.01019803902718558,-0.1972
Desbalanceado_DistintaCov,LDA,200+800,1000,11,,0.177,0.016309506430300057,-0.18420000000000003
Desbalanceado_DistintaCov,QDA,200+800,1000,11,,0.16500000000000004,0.011832159566199244,-0.19619999999999999
Desbalanceado_DistintaCov,KNN-1,200+800,1000,11,,0.254,0.029223278392404944,-0.10720000000000002
Desbalanceado_DistintaCov,KNN-5,200+800,1000,11,,0.185,0.019999999999999973,-0.17620000000000002
Desbalanceado_DistintaCov,KNN-21,200+800,1000,11,,0.16800000000000004,0.011224972160321832,-0.19319999999999998
Desbalanceado_DistintaCov,GB,200+800,1000,11,,0.166,0.015620499351813288,-0.1952
Desbalanceado_DistintaCov,Bayes,200+800,1000,12,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,12,,0.165,0.02810693864511038,-0.1962
Desbalanceado_DistintaCov,LDA,200+800,1000,12,,0.18200000000000002,0.02336664289109583,-0.1792
Desbalanceado_DistintaCov,QDA,200+800,1000,12,,0.166,0.026720778431774762,-0.1952
Desbalanceado_DistintaCov,KNN-1,200+800,1000,12,,0.24900000000000003,0.017146428199482262,-0.1122
Desbalanceado_DistintaCov,KNN-5,200+800,1000,12,,0.19,0.02469817807045691,-0.17120000000000002
Desbalanceado_DistintaCov,KNN-21,200+800,1000,12,,0.167,0.02315167380558043,-0.1942
Desbalanceado_DistintaCov,GB,200+800,1000,12,,0.165,0.02810693864511038,-0.1962
Desbalanceado_DistintaCov,Bayes,200+800,1000,13,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,13,,0.15600000000000003,0.02244994432064367,-0.2052
Desbalanceado_DistintaCov,LDA,200+800,1000,13,,0.17200000000000001,0.014696938456699053,-0.1892
Desbalanceado_DistintaCov,QDA,200+800,1000,13,,0.15600000000000003,0.01984943324127923,-0.2052
Desbalanceado_DistintaCov,KNN-1,200+800,1000,13,,0.236,0.020832666655999678,-0.12520000000000003
Desbalanceado_DistintaCov,KNN-5,200+800,1000,13,,0.17900000000000002,0.025768197453450242,-0.1822
Desbalanceado_DistintaCov,KNN-21,200+800,1000,13,,0.162,0.01805547008526777,-0.19920000000000002
Desbalanceado_DistintaCov,GB,200+800,1000,13,,0.14500000000000002,0.020000000000000018,-0.2162
Desbalanceado_DistintaCov,Bayes,200+800,1000,14,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,14,,0.16600000000000004,0.0037416573867739447,-0.19519999999999998
Desbalanceado_DistintaCov,LDA,200+800,1000,14,,0.16600000000000004,0.011135528725660053,-0.19519999999999998
Desbalanceado_DistintaCov,QDA,200+800,1000,14,,0.16700000000000004,0.00244948974278318,-0.19419999999999998
Desbalanceado_DistintaCov,KNN-1,200+800,1000,14,,0.259,0.029899832775452134,-0.10220000000000001
Desbalanceado_DistintaCov,KNN-5,200+800,1000,14,,0.18100000000000002,0.011135528725660017,-0.1802
Desbalanceado_DistintaCov,KNN-21,200+800,1000,14,,0.165,0.016733200530681495,-0.1962
Desbalanceado_DistintaCov,GB,200+800,1000,14,,0.16800000000000004,0.00509901951359279,-0.19319999999999998
Desbalanceado_DistintaCov,Bayes,200+800,1000,15,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,15,,0.14900000000000002,0.018275666882497082,-0.2122
Desbalanceado_DistintaCov,LDA,200+800,1000,15,,0.16900000000000004,0.01067707825203132,-0.19219999999999998
Desbalanceado_DistintaCov,QDA,200+800,1000,15,,0.14900000000000002,0.022226110770892888,-0.2122
Desbalanceado_DistintaCov,KNN-1,200+800,1000,15,,0.22799999999999998,0.024819347291981736,-0.13320000000000004
Desbalanceado_DistintaCov,KNN-5,200+800,1000,15,,0.168,0.028390139133156765,-0.1932
Desbalanceado_DistintaCov,KNN-21,200+800,1000,15,,0.153,0.02158703314492288,-0.20820000000000002
Desbalanceado_DistintaCov,GB,200+800,1000,15,,0.15100000000000002,0.021307275752662534,-0.2102
Desbalanceado_DistintaCov,Bayes,200+800,1000,16,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,16,,0.17200000000000004,0.008124038404635967,-0.18919999999999998
Desbalanceado_DistintaCov,LDA,200+800,1000,16,,0.17200000000000004,0.011661903789690611,-0.18919999999999998
Desbalanceado_DistintaCov,QDA,200+800,1000,16,,0.17300000000000004,0.006782329983125274,-0.18819999999999998
Desbalanceado_DistintaCov,KNN-1,200+800,1000,16,,0.25,0.022360679774997918,-0.11120000000000002
Desbalanceado_DistintaCov,KNN-5,200+800,1000,16,,0.19,0.01923538406167131,-0.17120000000000002
Desbalanceado_DistintaCov,KNN-21,200+800,1000,16,,0.173,0.013999999999999959,-0.18820000000000003
Desbalanceado_DistintaCov,GB,200+800,1000,16,,0.17500000000000002,0.011401754250991351,-0.1862
Desbalanceado_DistintaCov,Bayes,200+800,1000,17,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,17,,0.15200000000000002,0.022494443758404002,-0.2092
Desbalanceado_DistintaCov,LDA,200+800,1000,17,,0.15300000000000002,0.021118712081942895,-0.2082
Desbalanceado_DistintaCov,QDA,200+800,1000,17,,0.15100000000000002,0.022891046284519212,-0.2102
Desbalanceado_DistintaCov,KNN-1,200+800,1000,17,,0.22800000000000004,0.03249615361854384,-0.13319999999999999
Desbalanceado_DistintaCov,KNN-5,200+800,1000,17,,0.17700000000000002,0.020880613017821084,-0.1842
Desbalanceado_DistintaCov,KNN-21,200+800,1000,17,,0.15200000000000002,0.012884098726725137,-0.2092
Desbalanceado_DistintaCov,GB,200+800,1000,17,,0.14700000000000002,0.018601075237738292,-0.2142
Desbalanceado_DistintaCov,Bayes,200+800,1000,18,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,18,,0.162,0.02249444375840397,-0.19920000000000002
Desbalanceado_DistintaCov,LDA,200+800,1000,18,,0.174,0.018275666882497037,-0.18720000000000003
Desbalanceado_DistintaCov,QDA,200+800,1000,18,,0.163,0.02111871208194286,-0.19820000000000002
Desbalanceado_DistintaCov,KNN-1,200+800,1000,18,,0.238,0.013266499161421611,-0.12320000000000003
Desbalanceado_DistintaCov,KNN-5,200+800,1000,18,,0.187,0.016911534525287725,-0.17420000000000002
Desbalanceado_DistintaCov,KNN-21,200+800,1000,18,,0.16800000000000004,0.015033296378372921,-0.19319999999999998
Desbalanceado_DistintaCov,GB,200+800,1000,18,,0.163,0.02271563338320108,-0.19820000000000002
Desbalanceado_DistintaCov,Bayes,200+800,1000,19,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,200+800,1000,19,,0.168,0.017492855684535874,-0.1932
Desbalanceado_DistintaCov,LDA,200+800,1000,19,,0.185,0.025099800796022243,-0.17620000000000002
Desbalanceado_DistintaCov,QDA,200+800,1000,19,,0.168,0.018601075237738254,-0.1932
Desbalanceado_DistintaCov,KNN-1,200+800,1000,19,,0.25199999999999995,0.012083045973594582,-0.10920000000000007
Desbalanceado_DistintaCov,KNN-5,200+800,1000,19,,0.186,0.015937377450509188,-0.17520000000000002
Desbalanceado_DistintaCov,KNN-21,200+800,1000,19,,0.175,0.02738612787525828,-0.18620000000000003
Desbalanceado_DistintaCov,GB,200+800,1000,19,,0.169,0.022226110770892846,-0.1922
Desbalanceado_DistintaCov,Bayes,500+2000,2500,0,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,500+2000,2500,0,,0.16080000000000003,0.005878775382679633,-0.2004
Desbalanceado_DistintaCov,LDA,500+2000,2500,0,,0.16520000000000004,0.005455272678794347,-0.19599999999999998
Desbalanceado_DistintaCov,QDA,500+2000,2500,0,,0.16040000000000004,0.00741889479639657,-0.20079999999999998
Desbalanceado_DistintaCov,KNN-1,500+2000,2500,0,,0.24359999999999998,0.012547509713086508,-0.11760000000000004
Desbalanceado_DistintaCov,KNN-5,500+2000,2500,0,,0.1896,0.006248199740725283,-0.17160000000000003
Desbalanceado_DistintaCov,KNN-21,500+2000,2500,0,,0.16640000000000005,0.005851495535331123,-0.19479999999999997
Desbalanceado_DistintaCov,GB,500+2000,2500,0,,0.15960000000000002,0.005276362383309172,-0.2016
Desbalanceado_DistintaCov,Bayes,500+2000,2500,1,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,500+2000,2500,1,,0.16440000000000005,0.00542586398650022,-0.19679999999999997
Desbalanceado_DistintaCov,LDA,500+2000,2500,1,,0.17560000000000003,0.003440930106817054,-0.1856
Desbalanceado_DistintaCov,QDA,500+2000,2500,1,,0.16400000000000003,0.0070427267446636094,-0.1972
Desbalanceado_DistintaCov,KNN-1,500+2000,2500,1,,0.2496,0.016414627622946567,-0.11160000000000003
Desbalanceado_DistintaCov,KNN-5,500+2000,2500,1,,0.20119999999999996,0.015315351775261308,-0.16000000000000006
Desbalanceado_DistintaCov,KNN-21,500+2000,2500,1,,0.16560000000000002,0.00932952303175249,-0.1956
Desbalanceado_DistintaCov,GB,500+2000,2500,1,,0.16440000000000005,0.007088018058667747,-0.19679999999999997
Desbalanceado_DistintaCov,Bayes,500+2000,2500,2,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,500+2000,2500,2,,0.14800000000000002,0.009715966241192904,-0.2132
Desbalanceado_DistintaCov,LDA,500+2000,2500,2,,0.1588,0.015929846201391876,-0.20240000000000002
Desbalanceado_DistintaCov,QDA,500+2000,2500,2,,0.14840000000000003,0.009414881836751864,-0.2128
Desbalanceado_DistintaCov,KNN-1,500+2000,2500,2,,0.2144,0.016169106345126163,-0.1468
Desbalanceado_DistintaCov,KNN-5,500+2000,2500,2,,0.1832,0.010777754868245944,-0.17800000000000002
Desbalanceado_DistintaCov,KNN-21,500+2000,2500,2,,0.15400000000000003,0.008944271909999166,-0.2072
Desbalanceado_DistintaCov,GB,500+2000,2500,2,,0.1516,0.011412274094149693,-0.2096
Desbalanceado_DistintaCov,Bayes,500+2000,2500,3,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,500+2000,2500,3,,0.16400000000000003,0.009380831519646868,-0.1972
Desbalanceado_DistintaCov,LDA,500+2000,2500,3,,0.17360000000000003,0.007310266752998833,-0.1876
Desbalanceado_DistintaCov,QDA,500+2000,2500,3,,0.16520000000000004,0.009846826900072944,-0.19599999999999998
Desbalanceado_DistintaCov,KNN-1,500+2000,2500,3,,0.2512,0.01149608629055994,-0.11000000000000004
Desbalanceado_DistintaCov,KNN-5,500+2000,2500,3,,0.19599999999999998,0.012961481396815697,-0.16520000000000004
Desbalanceado_DistintaCov,KNN-21,500+2000,2500,3,,0.17160000000000003,0.008522910301065015,-0.1896
Desbalanceado_DistintaCov,GB,500+2000,2500,3,,0.16440000000000005,0.010983624174196793,-0.19679999999999997
Desbalanceado_DistintaCov,Bayes,500+2000,2500,4,0.3612,0.3612,0.0,0.0
Desbalanceado_DistintaCov,GNB,500+2000,2500,4,,0.15800000000000003,0.010733126291999,-0.2032
Desbalanceado_DistintaCov,LDA,500+2000,2500,4,,0.16600000000000004,0.011523888232710357,-0.19519999999999998
Desbalanceado_DistintaCov,QDA,500+2000,2500,4,,0.15720000000000003,0.011565465835840779,-0.204
